chr2L	261679	261833	0.0768	74.0549975765659	chr2L	252589	271744	FBgn0031238
chr2L	261679	261833	0.0768	74.0549975765659	chr2L	259949	267505	FBgn0031239
chr2L	510511	511022	3.81e-05	293.596989534364	chr2L	476220	540560	FBgn0003963
chr2L	516304	517009	2.44e-05	306.455186532973	chr2L	476220	540560	FBgn0003963
chr2L	585166	585630	0.0662	78.3404994548446	chr2L	583540	594685	FBgn0010323
chr2L	765004	765249	0.0389	93.6817206912652	chr2L	749945	762399	FBgn0031275
chr2L	1291063	1291197	0.0132	124.86636520382	chr2L	1256417	1296596	FBgn0041097
chr2L	1388077	1388557	0.0967	67.4068060014522	chr2L	1380086	1420453	FBgn0002543
chr2L	1672274	1672707	0.0383	94.1302359524899	chr2L	1651258	1704682	FBgn0086758
chr2L	1674502	1674637	0.046	88.8444465721015	chr2L	1651258	1704682	FBgn0086758
chr2L	1693347	1694112	0.000796	205.898878975611	chr2L	1651258	1704682	FBgn0086758
chr2L	1873705	1874210	0.000405	225.395809431044	chr2L	1858609	1881480	FBgn0051663
chr2L	2497016	2497257	0.0661	78.3841183608351	chr2L	2492955	2498846	FBgn0011818
chr2L	2518938	2519674	0.00171	183.835759191018	chr2L	2517205	2518845	FBgn0267738
chr2L	2709436	2709632	0.0108	130.65649754772	chr2L	2677734	2719431	FBgn0051690
chr2L	2713531	2713898	2.94e-05	301.076486387503	chr2L	2677734	2719431	FBgn0051690
chr2L	2714091	2714311	1.15e-15	992.545751242816	chr2L	2677734	2719431	FBgn0051690
chr2L	2871324	2871617	0.0171	117.397197293271	chr2L	2868627	2874489	FBgn0051694
chr2L	2873144	2873353	0.0433	90.5897832964545	chr2L	2868627	2874489	FBgn0051694
chr2L	3112847	3113044	0.0558	83.2718213544052	chr2L	3068345	3144786	FBgn0015600
chr2L	3129799	3130215	0.000207	244.761632236497	chr2L	3068345	3144786	FBgn0015600
chr2L	3158657	3159008	0.00451	155.853137023629	chr2L	3146056	3159643	FBgn0011648
chr2L	3266086	3266293	0.0524	85.08578756024	chr2L	3264168	3265714	FBgn0267270
chr2L	3507217	3507523	0.0319	99.4059953156916	chr2L	3493986	3508119	FBgn0014396
chr2L	3540000	3540323	0.000924	201.596390558162	chr2L	3539247	3548423	FBgn0024244
chr2L	3789740	3789973	0.00384	160.493559474313	chr2L	3787167	3802726	FBgn0031571
chr2L	3975570	3975930	0.0617	80.3717140080006	chr2L	3902928	3991713	FBgn0051774
chr2L	4439097	4439339	5.15e-05	284.901360842819	chr2L	4403992	4441282	FBgn0031602
chr2L	4891772	4892321	0.000585	214.785515097068	chr2L	4892112	4903889	FBgn0031645
chr2L	4958289	4958383	0.000195	246.484765111491	chr2L	4955509	4958292	FBgn0031655
chr2L	5080194	5080502	0.00502	152.761938409721	chr2L	5072170	5093592	FBgn0031681
