chr2L	121520	121652	0.0891	69.7686151605506
chr2L	224910	225127	0.000247	239.66402675479
chr2L	510511	511022	3.81e-05	293.596989534364
chr2L	516304	517009	2.44e-05	306.455186532973
chr2L	585166	585630	0.0662	78.3404994548446
chr2L	1388077	1388557	0.0967	67.4068060014522
chr2L	1672274	1672707	0.0383	94.1302359524899
chr2L	1674502	1674637	0.046	88.8444465721015
chr2L	1693347	1694112	0.000796	205.898878975611
chr2L	2871324	2871617	0.0171	117.397197293271
chr2L	2873144	2873353	0.0433	90.5897832964545
chr2L	3112847	3113044	0.0558	83.2718213544052
chr2L	3158657	3159008	0.00451	155.853137023629
chr2L	3356284	3356450	0.0464	88.5946276884376
chr2L	3507217	3507523	0.0319	99.4059953156916
chr2L	3534050	3534497	0.0145	122.15606579069
chr2L	3540000	3540323	0.000924	201.596390558162
chr2L	3789740	3789973	0.00384	160.493559474313
chr2L	4891772	4892321	0.000585	214.785515097068
chr2L	5045299	5045477	4.5e-06	355.232871357637
chr2L	5080194	5080502	0.00502	152.761938409721
chr2L	5080741	5081083	0.000677	210.571130914984
chr2L	5341137	5341355	0.094	68.223908659689
chr2L	6271392	6271552	0.00186	181.409633266576
chr2L	6271635	6271806	0.00725	142.15606579069
chr2L	6405011	6405302	0.0387	93.8304524681008
chr2L	6510934	6511391	0.0127	125.980553855546
chr2L	6524512	6524656	0.00522	151.634689557339
chr2L	6561135	6561351	0.0891	69.7686151605506
chr2L	6795249	6795395	0.00207	178.32307033875
chr2L	7042735	7042864	0.0718	75.997446914528
chr2L	7277081	7277338	0.0169	117.736658865345
chr2L	7313364	7313512	9.1e-06	334.914040480257
chr2L	7415445	7415696	0.0475	87.9185735266228
chr2L	7419705	7419853	0.0102	132.305740751559
chr2L	7420022	7420347	3.79e-06	360.187414418556
chr2L	7420901	7421183	3.64e-08	494.229726173499
chr2L	7422421	7422756	2.03e-05	311.763214940527
chr2L	7516278	7516584	0.000973	200.105451490861
chr2L	8363090	8363222	0.00746	141.332173083631
chr2L	8534496	8534825	0.00126	192.647211018738
chr2L	8574969	8575064	0.0361	95.8371470532456
chr2L	8619402	8620070	2.85e-05	301.973571103189
chr2L	8692655	8692750	0.0308	100.418516777091
chr2L	8821479	8821713	0.000329	231.392495911779
chr2L	8945878	8946010	0.00574	148.894670955222
chr2L	9207388	9207481	0.0485	87.3174288494992
chr2L	9207936	9208034	0.0773	73.867755512492
chr2L	9211058	9211261	0.0181	115.757329849325
chr2L	9217529	9217761	0.0478	87.736911431374
chr2L	9581668	9581941	2.85e-07	434.850694898683
chr2L	9634047	9634488	0.0193	113.905106845627
chr2L	9907384	9907653	0.0607	80.8431934658753
chr2L	9982834	9983295	0.000252	239.085772916485
chr2L	9984474	9984719	2.48e-06	372.424568974241
chr2L	10524377	10524733	0.000848	204.072962295219
chr2L	11112947	11113184	0.000291	234.933864528318
chr2L	11113366	11113755	8.39e-07	403.696517070929
chr2L	11288412	11288583	0.00772	140.343668743375
chr2L	12065627	12065723	0.0203	112.447529247285
chr2L	12065970	12066163	0.00808	139.0285798337
chr2L	12461661	12461776	0.0381	94.2813038411225
chr2L	12489459	12489857	0.0183	115.440250825308
chr2L	12613025	12613404	0.00366	161.878812723055
chr2L	12950327	12950663	0.0267	104.540328957238
chr2L	13098178	13098859	0.0226	109.350668342685
chr2L	13098178	13098859	0.0226	109.350668342685
chr2L	13291285	13291378	0.0357	96.158642310407
chr2L	13554759	13555066	0.0409	92.235106932154
chr2L	14025517	14025993	0.00398	159.460317077863
chr2L	14731265	14731528	0.00872	136.829122993198
chr2L	14994923	14995169	0.0118	128.101386603752
chr2L	15761863	15761953	0.0631	79.724323691338
chr2L	18467658	18467806	0.0451	89.4145751258814
chr2L	18468544	18469121	0.000175	249.607149149837
chr2L	18469678	18470035	0.000619	213.155459402198
chr2L	18564539	18564888	0.0152	120.795697322117
chr2L	18567768	18567911	0.0386	93.9051068456274
chr2L	18737293	18737657	0.00025	239.315685693242
chr2L	18806134	18806347	0.0382	94.205671030274
chr2L	19136303	19136679	0.0742	75.0487400585729
chr2L	19166908	19167041	0.0669	78.0369995781598
chr2L	19414002	19414210	0.0198	113.167115189397
chr2L	19548245	19548548	0.0146	121.957756413389
chr2L	19895936	19896177	7.79e-06	339.398904820745
chr2L	19953271	19953629	0.0306	100.606490737136
chr2L	20945013	20945357	0.049	87.0214888109376
chr2L	20960332	20960695	0.00696	143.333939571762
chr2L	21789174	21789770	0.0289	102.255733940975
chr2R	6541720	6541950	0.0431	90.723366409207
chr2R	6758897	6759035	5e-04	219.315685693242
chr2R	7048985	7049281	0.0865	70.6231211405073
chr2R	7246502	7246859	4.33e-06	356.344030887444
chr2R	7254664	7254943	0.0945	68.0708372088203
chr2R	7372581	7372802	0.000766	207.007359747984
chr2R	7373864	7374403	0.000356	229.116702767156
chr2R	7529708	7529802	0.0454	89.2232778451707
chr2R	7623041	7623246	0.0177	116.402136589329
chr2R	7751836	7752226	0.00421	157.839281027408
chr2R	8270866	8271039	1.64e-05	317.918893191869
chr2R	8647574	8648096	5.57e-06	349.077824835177
chr2R	8724825	8724993	0.0912	69.0964473076942
chr2R	9679810	9680256	0.000169	250.61378266084
chr2R	9934018	9934228	0.00135	190.65649754772
chr2R	9978839	9979352	6.81e-14	874.786770603715
chr2R	10104990	10105282	0.00619	146.716897504451
chr2R	10265777	10266198	1.04e-05	331.061138921409
chr2R	10275430	10275672	0.0228	109.096447307694
chr2R	10574966	10575624	0.00195	180.046203213744
chr2R	11103163	11103270	0.0253	106.094376097103
chr2R	11145056	11145305	2.23e-06	375.490497183572
chr2R	11188876	11189238	0.08	72.8771237954945
chr2R	11197227	11197552	6.63e-14	875.559689161704
chr2R	11202340	11202719	1.53e-18	1183.62348110109
chr2R	11204471	11204741	0.059	81.6628247060049
chr2R	11469449	11469827	0.00191	180.644232928021
chr2R	11637537	11637755	3.76e-07	426.855280046172
chr2R	12006779	12007171	0.00208	178.184015125914
chr2R	12455675	12455777	0.0443	89.9309898198886
chr2R	12693330	12693697	0.0038	160.795697322117
chr2R	12706871	12707293	0.0157	119.861832613156
chr2R	12767158	12767318	0.07	76.7300253543424
chr2R	12973000	12973336	0.0509	85.9238106694751
chr2R	12977492	12977715	0.0071	142.759305200895
chr2R	13964417	13964805	2.94e-07	433.953610182998
chr2R	14219741	14219875	0.00141	189.40178244076
chr2R	14477686	14477853	0.0403	92.6615270204296
chr2R	14543549	14543768	0.00782	139.972313542589
chr2R	14574616	14574703	0.0273	103.899104772592
chr2R	14624957	14625162	0.000571	215.484432679227
chr2R	14908256	14908527	0.00342	163.835759191018
chr2R	15246886	15247157	0.000224	242.484272945331
chr2R	15246886	15247157	0.000224	242.484272945331
chr2R	15289064	15289366	0.0727	75.6380165125971
chr2R	15289064	15289366	0.0727	75.6380165125971
chr2R	15905156	15905912	0.0227	109.223277845171
chr2R	17076146	17076261	0.0118	128.101386603752
chr2R	17086031	17086229	0.00756	140.947961004315
chr2R	18062046	18062206	0.00704	143.00417711599
chr2R	18304310	18304532	0.000335	230.871025679581
chr2R	18314586	18315092	0.0212	111.195838499725
chr2R	18323433	18323683	0.0382	94.205671030274
chr2R	18609701	18609838	0.0752	74.6624705574362
chr2R	18652759	18653210	0.00353	162.922322023313
chr2R	18687036	18687280	0.0061	147.139500839731
chr2R	19148129	19148372	0.0196	113.460050708685
chr2R	19166663	19166838	0.03	101.177873781071
