chr2L	30584	30689	5.89e-08	480.343142500863	chr2L	25402	65404	FBgn0051973
chr2L	35557	35782	4.84e-16	1017.51684941396	chr2L	25402	65404	FBgn0051973
chr2L	35889	36035	2.08e-12	776.13107220564	chr2L	25402	65404	FBgn0051973
chr2L	36173	36651	3.24e-16	1029.09711410176	chr2L	25402	65404	FBgn0051973
chr2L	39398	39652	1.22e-06	392.89374843072	chr2L	25402	65404	FBgn0051973
chr2L	46033	46174	0.0108	130.65649754772	chr2L	25402	65404	FBgn0051973
chr2L	108925	109418	3.28e-05	297.918893191869	chr2L	106903	114432	FBgn0005278
chr2L	114562	114726	0.0379	94.4331668275671	chr2L	114726	156030	FBgn0031228
chr2L	119362	119532	8.05e-25	1600.78427177914	chr2L	114726	156030	FBgn0031228
chr2L	120588	120743	1.1e-07	462.319862809232	chr2L	114726	156030	FBgn0031228
chr2L	121449	121654	1.49e-09	586.440810465976	chr2L	114726	156030	FBgn0031228
chr2L	128283	129448	1.17e-74	4911.92340983712	chr2L	114726	156030	FBgn0031228
chr2L	134688	134912	4.46e-05	289.051935285825	chr2L	114726	156030	FBgn0031228
chr2L	150703	150960	6.51e-07	411.016782416413	chr2L	114726	156030	FBgn0031228
chr2L	150703	150960	6.51e-07	411.016782416413	chr2L	144231	153300	FBgn0259818
chr2L	155526	155701	0.000327	231.568434876522	chr2L	114726	156030	FBgn0031228
chr2L	261204	261864	8.42e-29	1865.24189036884	chr2L	259949	267505	FBgn0031239
chr2L	262404	262697	1.08e-31	2057.37479258239	chr2L	259949	267505	FBgn0031239
chr2L	286244	286445	3.01e-07	433.274663544531	chr2L	283385	291795	FBgn0031245
chr2L	333745	333921	0.00904	135.789230240432	chr2L	305935	355566	FBgn0004611
chr2L	335537	335723	3.42e-09	562.467130577502	chr2L	305935	355566	FBgn0004611
chr2L	339421	339870	2.66e-18	1167.66558924492	chr2L	305935	355566	FBgn0004611
chr2L	340110	340405	2.97e-25	1629.55478882316	chr2L	305935	355566	FBgn0004611
chr2L	340739	341146	9.91e-07	398.892232135995	chr2L	305935	355566	FBgn0004611
chr2L	412707	413027	2.67e-15	968.241633627952	chr2L	408030	414777	FBgn0264855
chr2L	414027	414148	0.0803	72.7691240406427	chr2L	408030	414777	FBgn0264855
chr2L	414467	414582	2.81e-07	435.258530675307	chr2L	408030	414777	FBgn0264855
chr2L	455784	456117	1.43e-05	321.872506548663	chr2L	455531	458745	FBgn0031257
chr2L	468361	468461	2.74e-08	502.424977318262	chr2L	458876	472200	FBgn0031258
chr2L	747098	747339	0.000927	201.502860813973	chr2L	749945	762399	FBgn0031275
chr2L	749700	749796	0.00155	186.670321383251	chr2L	749945	762399	FBgn0031275
chr2L	752834	753063	6.11e-06	346.407923785603	chr2L	749945	762399	FBgn0031275
chr2L	762741	763087	2.13e-48	3167.23390248285	chr2L	749945	762399	FBgn0031275
chr2L	763452	763540	0.00235	174.662470557436	chr2L	749945	762399	FBgn0031275
chr2L	763948	764181	4.83e-16	1017.57652658274	chr2L	749945	762399	FBgn0031275
chr2L	833673	833840	0.00141	189.40178244076	chr2L	833584	851071	FBgn0020304
chr2L	834959	835172	5.71e-05	281.922994576974	chr2L	833584	851071	FBgn0020304
chr2L	840031	840313	0.00221	176.434758300908	chr2L	833584	851071	FBgn0020304
chr2L	848001	848765	2.83e-43	2826.84212054199	chr2L	833584	851071	FBgn0020304
chr2L	920533	920769	2.14e-14	908.187650635933	chr2L	922793	958098	FBgn0028481
chr2L	921203	921497	5.08e-09	551.050487139776	chr2L	922793	958098	FBgn0028481
chr2L	928308	928856	1.48e-08	520.196551664893	chr2L	922793	958098	FBgn0028481
chr2L	929116	929388	1.41e-16	1053.10308711147	chr2L	922793	958098	FBgn0028481
chr2L	931408	931637	4.12e-05	291.339922740566	chr2L	922793	958098	FBgn0028481
chr2L	933758	934010	0.000203	245.32465304278	chr2L	922793	958098	FBgn0028481
chr2L	936866	937069	1.27e-09	591.050487139776	chr2L	922793	958098	FBgn0028481
chr2L	937206	937502	1.52e-19	1250.25124958382	chr2L	922793	958098	FBgn0028481
chr2L	950811	951237	2.96e-06	367.319427869399	chr2L	922793	958098	FBgn0028481
chr2L	953792	954162	0.00194	180.194552644994	chr2L	922793	958098	FBgn0028481
chr2L	954339	954576	3.36e-08	496.539270521897	chr2L	922793	958098	FBgn0028481
chr2L	958627	959184	2.37e-07	440.17219210176	chr2L	922793	958098	FBgn0028481
chr2L	962785	963254	5.71e-36	2341.51841340714	chr2L	922793	958098	FBgn0028481
chr2L	965709	965931	4.94e-28	1814.18951230072	chr2L	922793	958098	FBgn0028481
chr2L	968815	969352	0.0311	100.138832188377	chr2L	922793	958098	FBgn0028481
chr2L	969968	970358	1.73e-50	3306.11265413012	chr2L	922793	958098	FBgn0028481
chr2L	970542	970960	1.24e-08	525.301692769735	chr2L	922793	958098	FBgn0028481
chr2L	1007121	1008400	3.14e-31	2026.58012764783	chr2L	1008378	1048053	FBgn0031294
chr2L	1013621	1013758	2.52e-05	305.524334814232	chr2L	1008378	1048053	FBgn0031294
chr2L	1028014	1028207	9.29e-06	334.317799454325	chr2L	1008378	1048053	FBgn0031294
chr2L	1031509	1032406	6.9e-08	475.776567944162	chr2L	1008378	1048053	FBgn0031294
chr2L	1117158	1117301	0.00139	189.813988034266	chr2L	1114654	1128953	FBgn0016926
chr2L	1177907	1178024	0.00917	135.377251016835	chr2L	1177690	1182454	FBgn0031319
chr2L	1548036	1548231	5.13e-06	351.452194869837	chr2L	1555129	1609389	FBgn0261509
chr2L	1551567	1551702	0.0159	119.496588485302	chr2L	1555129	1609389	FBgn0261509
chr2L	1556372	1557050	0.00757	140.909819689022	chr2L	1555129	1609389	FBgn0261509
chr2L	1560613	1560828	1.66e-10	649.761954146028	chr2L	1555129	1609389	FBgn0261509
chr2L	1594072	1594350	8.59e-05	270.139646861461	chr2L	1555129	1609389	FBgn0261509
chr2L	1602280	1602694	1.7e-20	1313.46054302769	chr2L	1555129	1609389	FBgn0261509
chr2L	1602280	1602694	1.7e-20	1313.46054302769	chr2L	1594822	1611157	FBgn0051935
chr2L	1603030	1603207	0.001	199.315685693242	chr2L	1555129	1609389	FBgn0261509
