chr2L	143088	143579	0.00287	168.894670955222	chr2L	141077	143091	FBgn0051974
chr2L	160440	161200	0.000111	262.743054059481	chr2L	159032	203397	FBgn0016977
chr2L	161386	162282	3.51e-06	362.401950775887	chr2L	159032	203397	FBgn0016977
chr2L	179039	179544	5e-14	883.701304670714	chr2L	159032	203397	FBgn0016977
chr2L	180954	181793	4.93e-10	618.353866045409	chr2L	159032	203397	FBgn0016977
chr2L	308733	309043	1.32e-26	1719.39185074975	chr2L	308537	309348	FBgn0263872
chr2L	887543	887744	8.21e-05	271.445165048675	chr2L	877172	885141	FBgn0031292
chr2L	888854	889089	0.0678	77.6514183282621	chr2L	877172	885141	FBgn0031292
chr2L	889286	889492	0.000333	231.043804045058	chr2L	877172	885141	FBgn0031292
chr2L	890652	890850	2.98e-12	765.756496159218	chr2L	877172	885141	FBgn0031292
chr2L	891004	891112	8.64e-11	668.603554627445	chr2L	877172	885141	FBgn0031292
chr2L	1524428	1524652	0.0034	164.004990765982	chr2L	1522697	1524257	FBgn0026397
chr2L	1525997	1526215	7.38e-08	473.836078856265	chr2L	1522697	1524257	FBgn0026397
chr2L	1526912	1527058	4.26e-07	423.252864675208	chr2L	1522697	1524257	FBgn0026397
chr2L	1532285	1532457	9.85e-05	266.190334997356	chr2L	1522697	1524257	FBgn0026397
chr2L	1534539	1534846	1.81e-21	1378.09000590652	chr2L	1522697	1524257	FBgn0026397
chr2L	1537844	1538223	6.75e-05	277.095059445467	chr2L	1522697	1524257	FBgn0026397
chr2L	1538783	1539248	1.3e-46	3048.6036148313	chr2L	1522697	1524257	FBgn0026397
chr2L	1954466	1955327	0.000115	261.721570367596	chr2L	1950239	1970362	FBgn0031375
chr2L	1956318	1956990	1.32e-41	2715.97027921596	chr2L	1950239	1970362	FBgn0031375
chr2L	1970278	1971032	4.94e-10	618.295398141273	chr2L	1950239	1970362	FBgn0031375
chr2L	1982087	1982275	0.00398	159.460317077863	chr2L	1982217	1984514	FBgn0031379
chr2L	2215995	2216105	7.57e-05	273.786943484516	chr2L	2214972	2216311	FBgn0031398
chr2L	2311271	2311941	3.01e-17	1097.660282522	chr2L	2308761	2357356	FBgn0031413
chr2L	2315666	2316008	5.01e-19	1215.83646398879	chr2L	2308761	2357356	FBgn0031413
chr2L	2323522	2324150	0.000233	241.347648493398	chr2L	2308761	2357356	FBgn0031413
chr2L	2330247	2330611	3.35e-05	297.309587577328	chr2L	2308761	2357356	FBgn0031413
chr2L	2330998	2331474	3.46e-08	495.693054424738	chr2L	2308761	2357356	FBgn0031413
chr2L	2343496	2344700	2.3e-22	1437.61568452705	chr2L	2308761	2357356	FBgn0031413
chr2L	2345034	2345474	1.86e-35	2307.44361399449	chr2L	2308761	2357356	FBgn0031413
chr2L	2346857	2347527	9.6e-20	1263.51054983827	chr2L	2308761	2357356	FBgn0031413
chr2L	2351799	2352250	2.76e-17	1100.16218692163	chr2L	2308761	2357356	FBgn0031413
chr2L	2374443	2374758	8.09e-08	471.185701128873	chr2L	2374713	2375697	FBgn0031419
chr2L	2420519	2420603	0.00713	142.637644159858	chr2L	2420830	2424647	FBgn0031428
chr2L	2677445	2677945	1.28e-06	391.508495181978	chr2L	2677734	2719431	FBgn0051690
chr2L	2679713	2679925	0.0115	128.844446572101	chr2L	2677734	2719431	FBgn0051690
chr2L	2688808	2689058	0.0602	81.0818540557949	chr2L	2677734	2719431	FBgn0051690
chr2L	2700228	2700553	1.76e-11	714.512672297968	chr2L	2677734	2719431	FBgn0051690
chr2L	2701562	2702305	2.66e-13	835.472779756185	chr2L	2677734	2719431	FBgn0051690
chr2L	2712156	2712970	3.98e-26	1687.54724072605	chr2L	2677734	2719431	FBgn0051690
chr2L	2713531	2713882	1.12e-17	1126.18557761605	chr2L	2677734	2719431	FBgn0051690
chr2L	2724533	2724770	2.01e-06	378.487461358399	chr2L	2725674	2739830	FBgn0031449
chr2L	2727438	2727609	9.79e-11	664.99800367864	chr2L	2725674	2739830	FBgn0031449
chr2L	2769464	2769751	0.0129	125.529702482524	chr2L	2768590	2770069	FBgn0019830
chr2L	2976823	2977268	0.0204	112.305740751559	chr2L	2974859	2976862	FBgn0031483
chr2L	3172739	3173229	0.00692	143.500244936002	chr2L	3171035	3172799	FBgn0264745
chr2L	3449878	3450038	0.000709	209.238535041693	chr2L	3449683	3452106	FBgn0031534
chr2L	3708501	3709181	2.95e-17	1098.24125317221	chr2L	3707230	3711748	FBgn0015376
chr2L	3729459	3730591	3.33e-29	1892.00785148874	chr2L	3730466	3754617	FBgn0031568
chr2L	3730888	3731066	1.57e-14	917.124575386123	chr2L	3730466	3754617	FBgn0031568
chr2L	3736641	3736926	4.26e-08	489.691426572956	chr2L	3730466	3754617	FBgn0031568
chr2L	3737269	3737672	5.26e-11	682.922924884868	chr2L	3730466	3754617	FBgn0031568
chr2L	3739338	3739856	3.3e-17	1095.00623177228	chr2L	3730466	3754617	FBgn0031568
chr2L	3748539	3748720	0.000545	216.829122993198	chr2L	3730466	3754617	FBgn0031568
chr2L	3754855	3755235	1.63e-32	2111.93654143878	chr2L	3730466	3754617	FBgn0031568
chr2L	3755472	3755646	3.87e-30	1954.11018560502	chr2L	3730466	3754617	FBgn0031568
chr2L	3803369	3803561	0.00088	203.00417711599	chr2L	3803545	3810671	FBgn0021800
chr2L	3803692	3804091	0.000361	228.71427084874	chr2L	3803545	3810671	FBgn0021800
chr2L	3804827	3805096	6.35e-09	544.611925242029	chr2L	3803545	3810671	FBgn0021800
chr2L	3805511	3805808	8.62e-07	402.916175897943	chr2L	3803545	3810671	FBgn0021800
chr2L	3805949	3806136	0.000873	203.234614513895	chr2L	3803545	3810671	FBgn0021800
chr2L	3806318	3806734	1.58e-09	584.748565911678	chr2L	3803545	3810671	FBgn0021800
chr2L	4442323	4442469	0.000649	211.789878026501	chr2L	4442320	4442985	FBgn0031603
chr2L	4955421	4955568	0.0246	106.903957484204	chr2L	4955509	4958292	FBgn0031655
chr2L	5080208	5080496	2.65e-15	968.458581272692	chr2L	5072170	5093592	FBgn0031681
chr2L	5080741	5081084	1.22e-06	392.89374843072	chr2L	5072170	5093592	FBgn0031681
chr2L	5082535	5082861	4.17e-30	1951.95590925902	chr2L	5072170	5093592	FBgn0031681
chr2L	5083107	5083354	3.5e-17	1093.30845382055	chr2L	5072170	5093592	FBgn0031681
chr2L	5088646	5088918	8e-27	1733.84117123918	chr2L	5072170	5093592	FBgn0031681
chr2L	5089223	5089383	1.25e-14	923.701304670714	chr2L	5072170	5093592	FBgn0031681
chr2L	5517480	5517630	0.000118	260.978510399247	chr2L	5517737	5518949	FBgn0031707
chr2L	5527984	5528209	0.00587	148.248475626535	chr2L	5525905	5535958	FBgn0051989
chr2L	5532194	5532308	0.0612	80.6064907371359	chr2L	5525905	5535958	FBgn0051989
chr2L	5532194	5532308	0.0612	80.6064907371359	chr2L	5530620	5532223	FBgn0031713
chr2L	6171515	6171751	0.011	130.127053320496	chr2L	6179133	6211114	FBgn0085409
chr2L	6178975	6179525	1.74e-07	449.088187162751	chr2L	6179133	6211114	FBgn0085409
chr2L	6207573	6208871	5.71e-08	481.238680270216	chr2L	6179133	6211114	FBgn0085409
chr2L	6217476	6217997	1.23e-20	1322.79807164365	chr2L	6179133	6211114	FBgn0085409
chr2L	6323905	6324705	2.21e-08	508.627567789644	chr2L	6323767	6332789	FBgn0265778
chr2L	6465589	6465876	0.000258	238.406826278018	chr2L	6459015	6465669	FBgn0031816
chr2L	6621704	6621943	3.26e-07	430.972493995104	chr2L	6617134	6621700	FBgn0031837
chr2L	6667843	6668169	0.00378	160.947961004315	chr2L	6663664	6674780	FBgn0085339
chr2L	6667843	6668169	0.00378	160.947961004315	chr2L	6666264	6668033	FBgn0263200
chr2L	6793626	6794349	0.00738	141.643269367528	chr2L	6789770	6798862	FBgn0015777
chr2L	7029072	7029270	0.0382	94.205671030274	chr2L	7027526	7028959	FBgn0031881
chr2L	7187989	7188579	0.00305	167.139500839731	chr2L	7185461	7190010	FBgn0031894
chr2L	7393050	7393351	1.81e-26	1710.28281539526	chr2L	7390984	7398750	FBgn0031906
chr2L	7395190	7395827	1.91e-15	977.906975700988	chr2L	7390984	7398750	FBgn0031906
chr2L	7519899	7520029	7.41e-06	340.841900535861	chr2L	7519679	7520082	FBgn0264891
chr2L	7828890	7829267	0.000708	209.279260384824	chr2L	7827650	7833576	FBgn0004177
chr2L	7832855	7833309	1.25e-22	1455.20979985269	chr2L	7827650	7833576	FBgn0004177
chr2L	7898905	7899192	2.12e-16	1041.33570506819	chr2L	7891187	7984196	FBgn0085450
chr2L	7908420	7908625	0.00495	153.167115189397	chr2L	7891187	7984196	FBgn0085450
chr2L	7914220	7914462	0.00966	133.875221912021	chr2L	7891187	7984196	FBgn0085450
chr2L	7928895	7929364	2.67e-19	1233.99588121894	chr2L	7891187	7984196	FBgn0085450
chr2L	7929571	7929933	1.13e-15	993.051973013399	chr2L	7891187	7984196	FBgn0085450
chr2L	7930825	7930967	0.00517	151.912400082438	chr2L	7891187	7984196	FBgn0085450
chr2L	7932155	7932433	0.000341	230.358812806	chr2L	7891187	7984196	FBgn0085450
